tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode
d79ac6a0-bf84-48c8-adbc-cd9e964812e6,MLT,Venlafaxine 75 mg capsules/tablets.,##empty,SUPPLIES,OPEN,pt_open,33661600,33661600,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/08/02,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,53,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2012-06-07,2012-06-07,2013-03-05,2013-03-05,http://ted.europa.eu/udl?uri=TED:NOTICE:071682-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,0,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4,Central Procurement and Supplies Unit,MT001,Gwardamangia,MLT,PTA 1010,1,CT 2098/2012,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_af1dc2bc68fd431af3cc8b6a7ae4d190e675f846a92a297965e51652366451b0,V J Salomone Pharma Ltd,##empty,Marsa,MLT,MRS 1542
f160415a-be9c-4540-b719-ea0ee26163b2,MLT,Nilotinib 200mg capsules.,##empty,SUPPLIES,OPEN,pt_open,33652300,33652300,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/08/02,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,25,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2012-06-08,2012-06-08,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4,Central Procurement and Supplies Unit,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
cab2c57b-f0a6-4edf-975f-3d50e28b49b5,MLT,Integration of a Maritime Patrol Helicopter aboard an Offshore Patrol Vessel.,##empty,SERVICES,OPEN,pt_open,71311200,"71311200,71600000,72228000",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/07/05,##empty,##empty,##empty,##empty,8,240,yes,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,419,116,23,116,##empty,1,##empty,##empty,1,1,2012-05-22,2012-05-22,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,DEFENCE,EU_body_3d05f6073b3f1643a41e88392fc30839aac0a073b7938c4b03617d555a4ee821,Armed Forces of Malta,##empty,Luqa,MLT,VLT 2000,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
befcb483-043d-4fe6-9139-e82ed633e453,MLT,Training for staff working with disabled persons who have challenging behaviour.,##empty,SERVICES,OPEN,pt_open,80500000,80500000,##empty,2012,EN,##empty,##empty,##empty,##empty,2013/01/15,##empty,##empty,##empty,##empty,11,330,yes,no,no,##empty,##empty,##empty,no,no,no,no,##empty,##empty,##empty,##empty,##empty,224574,EUR,##empty,##empty,224574,2134,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2012-11-22,2012-11-22,2013-05-24,2013-05-24,http://ted.europa.eu/udl?uri=TED:NOTICE:168726-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,SOCIAL_PROTECTION,EU_body_33e695895faceb0ad75575376bc1857053d3ed4bf28dbeee7878d26fa1ae4d0b,Kummissjoni Nazzjonali Persuni b'Dizabilita',##empty,Santa Venera,MLT,SVR 1619,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,3,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,224574,EUR,##empty,##empty,224574,1,EU_body_8c97819e2233ee94dbda4373ccbc4e3ae621e96801ed7dec5662a1d863dcccbf,Outlook Coop,##empty,Hal-Qormi,MLT,##empty
09bbe619-b175-4f56-af85-8cfbf90a5dbc,MLT,Organization of Culinary and Crafts Festival for the territory.,##empty,SERVICES,OPEN,pt_open,79953000,79953000,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/09/24,##empty,##empty,##empty,##empty,6,180,yes,no,no,##empty,##empty,##empty,no,no,no,no,150000,EUR,##empty,##empty,150000,##empty,##empty,##empty,##empty,##empty,263,48,48,97,##empty,##empty,##empty,##empty,1,1,2012-08-18,2012-08-18,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,OTHER,OTHER,EU_body_eeaf97f6cbe50b68b2825df905b29274fe2c64431584b149551ce4bbc05027c2,Majjistral Action Group Foundation,##empty,Attard,MLT,ATD 1631,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
1dea1897-7de8-4b97-a0af-281f9880f460,MLT,"Tender for the building Services at the Life Sciences Centre in San Gwann, Malta.",ABOVE_THE_THRESHOLD,WORKS,OPEN,pt_open,45351000,"45351000,71314100,71334000",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/09/11,##empty,##empty,##empty,##empty,##empty,420,yes,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,60,23,72,52,##empty,1,1,##empty,1,3,2012-07-17,2012-07-17,2013-09-07,2013-09-07,http://ted.europa.eu/udl?uri=TED:NOTICE:299977-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,"OTHER,ECONOMIC_AND_FINANCIAL_AFFAIRS",EU_body_0e4ad726d447900ec2097186b0eee72a1070c35fa9ec04243eb93710fa3f56e8,Malta Enterprise,MT,Pieta,MLT,MEC 0001,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,3,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,7278504,EUR,##empty,##empty,7278504,1,EU_body_89998dbfaa2338dfb65b096b55a3c79748317a5808cf16d52c5cf47024957f18,Mekanika Ltd,##empty,Birkirkara [Birkirkara],MLT,BKR1 234
5b21c1ad-e8a2-4cdc-842f-b70205e17901,MLT,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2012,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,0,100,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_fb12ceb8f091d64add1f8ca6d9b56f52738c07b856cf7f49237069bfc9930e24,Office of the Permanent Secretary (EU Funds),##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
d020f7b1-7dba-4051-8a6b-9b7890d7da19,MLT,Excavation and construction of new graves and restoration of Santa Maria Addolorata Cemetery including the restoration of the Chapel.,##empty,WORKS,OPEN,pt_open,45215400,"45215400,45454100",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/09/18,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,129,##empty,##empty,440,##empty,1,##empty,##empty,1,1,2012-07-28,2012-07-28,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"HEALTH,ENVIRONMENT,GENERAL_PUBLIC_SERVICES",EU_body_cf4a83107ccaf096d8ea853c37c4ceac8e5abeb14e2f45896b51499dc2c86a30,"Ministry of Health, the Elderly and Community Care",MT001,Valletta,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
ccef2010-9e0e-4410-8f24-d914fa725eba,MLT,Isosorbide Mononitrate 60 mg tablets.,##empty,SUPPLIES,OPEN,pt_open,33622100,33622100,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/07/12,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,131,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2012-05-19,2012-05-19,2013-03-05,2013-03-05,http://ted.europa.eu/udl?uri=TED:NOTICE:071692-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,0,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4,Central Procurement and Supplies Unit,MT001,Gwardamangia,MLT,PTA 1010,1,CT 2091/2012,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_237c0658ed13b5ca4ccf8cc95dd0a188511191275104e025bbab1ddb59c82fda,Cherubino Ltd,MT,GZIRA [Il-Gżira],MLT,GZR 1637
06c84b93-57d2-4f53-a5f1-f53b80e6d66c,MLT,"Service Tender for the Development of a long-term monitoring strategy for the marine environment, a social and economic analysis of the use of marine waters and costs of degradation, and baseline sediment survey in inland waters.",BELOW_THE_THRESHOLD,SERVICES,OPEN,pt_open,90711500,"90711500,90730000,79311400,79315000",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/09/18,##empty,##empty,##empty,##empty,8,240,yes,no,no,##empty,##empty,##empty,no,no,no,no,##empty,##empty,##empty,##empty,##empty,185750,EUR,##empty,##empty,185750,389,23,23,23,##empty,1,##empty,##empty,1,2,2012-08-04,2012-08-04,2013-03-16,2013-03-16,http://ted.europa.eu/udl?uri=TED:NOTICE:088268-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_a68b538c8f6a6d4861dc27a9ffa396c0246b9e9d1c334ace3f52996365cd86af,Malta Environment and Planning Authority,##empty,Marsa,MLT,MRS 1000,1,CT3048/2012,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,185750,EUR,##empty,##empty,185750,1,EU_body_8621bb12ee265da797678505bec7e5832ea68d22e7741cb407e0a92eea53fa10,Adi Associates Environmental Consultants Ltd,MT001,San Gwann,MLT,SGN 4197
ef477fd3-4200-43fb-9cf8-0102266ffec8,MLT,Prosthetic heart valves.,##empty,SUPPLIES,OPEN,pt_open,33182200,33182200,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/03/20,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,824,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2012-01-21,2012-01-21,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
51f5e316-c3c0-4a7b-a9c1-658e0397eba4,MLT,"Service tender for environmental monitoring (data capture), analysis and interpretation at the Ghajn Tuffieha Roman Baths and Ta’ Bistra Catacombs area B and C.",##empty,SERVICES,OPEN,pt_open,79620000,"79620000,90711300,90714100,92522000,92522100,92522200",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/04/03,##empty,##empty,##empty,##empty,27,810,yes,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,134,23,23,23,##empty,1,##empty,##empty,1,1,2012-02-21,2012-02-21,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_8eeacf12b16d307a49733f52d287a608b1dbc826d86919f18c9046225871fe81,Heritage Malta,##empty,Kalkara,MLT,KKR 9933,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
208fb92f-0007-47ca-bb7b-df2b857af059,MLT,"The Restoration of the Historic Fabric of Fort St. Angelo, Birgu (Malta).",BELOW_THE_THRESHOLD,WORKS,OPEN,pt_open,45454100,"45454100,45212354,45212314,45212300",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/09/11,##empty,##empty,##empty,##empty,30,900,yes,no,no,##empty,##empty,##empty,no,no,no,no,##empty,##empty,##empty,##empty,##empty,3607541,EUR,##empty,##empty,3607541,276,23,23,23,##empty,1,1,##empty,1,6,2012-07-19,2012-07-19,2013-09-14,2013-09-14,http://ted.europa.eu/udl?uri=TED:NOTICE:308304-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,"OTHER,RECREATION_CULTURE_AND_RELIGION,EDUCATION,HEALTH",EU_body_f872488d7050348a0aa2ea265ca8d1f03fc394ea7d0926138c24fcc1d700bc16,Heritage Malta,MT001,Kalkara,MLT,KKR 1524,1,CT 3039/2012,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,9,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,3607541,EUR,##empty,##empty,3607541,1,EU_body_4f18f0776cc21a0021270ac90cb10cc26599d7f6ce47a4403bed223b49791390,MT R Contracting Limited,MT001,Ta' Xbiex,MLT,XBX 1093
181f40cd-48c6-45f1-8da1-9cf8c1c04943,MLT,Ligaclips.,##empty,SUPPLIES,OPEN,pt_open,33162200,33162200,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/06/26,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,496,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2012-05-03,2012-05-03,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_1a4589ef0325a1ed9cf1449803c656ccfb651762e1b36fccb5294d5062c38bb4,Central Procurement and Supplies Unit,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
6e832af0-0680-4649-b344-1153320c560a,MLT,Transport Services of Municipal Solid Waste from Gozo to Malta.,##empty,SERVICES,OPEN,pt_open,90500000,90500000,##empty,2012,EN,##empty,##empty,##empty,##empty,2012/08/28,##empty,##empty,##empty,##empty,18,540,no,no,no,##empty,##empty,##empty,no,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,373,23,23,23,##empty,1,##empty,##empty,1,2,2012-07-03,2012-07-03,2013-01-23,2013-01-23,http://ted.europa.eu/udl?uri=TED:NOTICE:022360-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,"GENERAL_PUBLIC_SERVICES,OTHER",EU_body_18371f4831d1035a4d249b3d231fa4b51b921b390ae63ec07365b698e29238db,Department of Contracts,##empty,Marsaskala,MLT,MSK 4613,1,CT 2104/2012,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_becd8703fc026bcea1d56e4844cc63de9ab8bd8942b7941564af454b5449cf21,J. Bonavia & Nephews Ltd.,##empty,Mosta,MLT,##empty
f31992a4-ceda-4fcc-95f4-60de4bd9ee77,MLT,Provision of application services - T057/11.,##empty,SERVICES,OPEN,pt_open,72212000,"72212000,48600000",##empty,2012,##empty,##empty,##empty,##empty,##empty,2012/02/15,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,yes,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,813,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2012-01-10,2012-01-10,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,0,##empty,100,0,##empty,100,##empty,1,NATIONAL_AGENCY,OTHER,EU_body_abb3d296e32f5c6ad4a4e9d8261852aa3e9ea02ece65d2d7a8fc3850d41694aa,Malta Information Technology Agency,##empty,Blata Bajda,MLT,HMR 9010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
9991afff-f3ac-4f37-b052-f88798ffc367,MLT,Rock Excavation and ancillary works at Ghallis ta' Gewwa l/o Maghtab.,ABOVE_THE_THRESHOLD,WORKS,OPEN,pt_open,45112400,"45112400,45112500",##empty,2012,EN,##empty,##empty,##empty,##empty,2012/06/21,##empty,##empty,##empty,##empty,60,1800,no,no,no,##empty,##empty,##empty,no,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,123,23,23,23,##empty,1,1,##empty,1,3,2012-05-11,2012-05-11,2013-12-27,2013-12-27,http://ted.europa.eu/udl?uri=TED:NOTICE:438305-2013:TEXT:EN:HTML,100,100,50,100,100,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER",EU_body_ebf85c7e32aa0f8ab8ee6e250fe6f490ec6e0658f05d82792bb3c08de38c1356,WasteServ Malta Ltd.,##empty,Marsaskala,MLT,MSK 4613,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,7,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,5719038,EUR,##empty,##empty,5719038,1,EU_body_0a556fba30d4223f5d3c73cd00cc731abdbdad07f017ac5caf0fc90e68d73d90,Ballut Blocks Services Ltd,MT001,Naxxar,MLT,NXR 6713
