tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode
43947c69-79b8-4980-a8c4-0151a3fd3880,MLT,##empty,##empty,SUPPLIES,OPEN,##empty,15540000,"15540000,15545000,15544000",MT001,2009,EN,##empty,##empty,##empty,##empty,2009/03/17,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_c87e08deb80e727f04db141ba27216b59cbb73595bd22bed265692e344054134,Healthcare Services Division,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fcb10357-4dab-495f-a294-b41832be0607,MLT,##empty,##empty,SUPPLIES,OPEN,##empty,33661100,33661100,MT001,2009,"MT,EN",##empty,##empty,##empty,##empty,2009/09/15,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
d8e03b3c-62dd-41c4-b356-edbde5c3eb34,MLT,##empty,##empty,SUPPLIES,OPEN,##empty,18424300,18424300,MT001,2009,"MT,EN",##empty,##empty,##empty,##empty,2009/06/30,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
73e614ed-4ef9-446f-92df-26e370920ee6,MLT,##empty,##empty,SUPPLIES,OPEN,##empty,39715210,"39715210,39715300",MT001,2009,EN,##empty,##empty,##empty,##empty,2010/02/16,##empty,##empty,##empty,##empty,2,60,no,no,no,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_8b736f33010f1af402b35fcd5913c96854976c98926dac7d5c4fa55e6c45a621,Health Division,##empty,Valletta,MLT,##empty,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
6c7e587e-518e-41a5-bed1-728638efe05d,MLT,##empty,##empty,SUPPLIES,OPEN,##empty,33631400,33631400,MT001,2009,"MT,EN",##empty,##empty,##empty,##empty,2009/04/28,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
35389deb-d9fa-45af-9607-d3be71c2851f,MLT,##empty,##empty,SERVICES,RESTRICTED,##empty,60112000,"60112000,63712400",MT001,2009,EN,##empty,##empty,##empty,##empty,2009/09/15,##empty,##empty,##empty,##empty,120,3600,no,no,no,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,50,##empty,##empty,##empty,##empty,0,0,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,OTHER",EU_body_7da1c66aacd6fea2cc53765d635e265276fc1481f9113659450fb71f45cb92ee,Malta Transport Authority,##empty,Floriana,MLT,FRN 1613,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
7fcac7e6-9420-43d1-a342-dd1b6f9d768d,MLT,##empty,BELOW_THE_THRESHOLD,SERVICES,OPEN,##empty,90511000,90511000,MT001,2009,EN,##empty,##empty,##empty,##empty,2010/01/18,##empty,##empty,##empty,##empty,48,1440,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,212000,EUR,##empty,##empty,212000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,OTHER,GENERAL_PUBLIC_SERVICES,EU_body_3ff412aba88f1994480fb8fff8722b04537c057bb552a9f87851f2590cf294d6,Pieta' Local Council,##empty,Pietà,MLT,PTA 1550,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
3728a25c-76bc-401b-a6b6-6e4234c6408f,MLT,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33651400,"24451400,33651400",MT001,2009,"MT,EN",##empty,##empty,##empty,2009/01/12,2008/09/11,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,875620,EUR,##empty,##empty,875620,535236,EUR,##empty,##empty,535236,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2008-01-01,2008-01-01,2010-01-01,2010-01-01,##empty,0,100,50,100,##empty,100,##empty,##empty,0,100,0,100,66.6667,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,535236,EUR,##empty,##empty,535236,1,EU_body_242c8178c5c17a1e81bd74844663b8a8492381e9dab74d7de84f910df332f39d,Alfred Gera & Sons Ltd,##empty,Qormi,MLT,QRM 3217
3073f570-9344-44b0-8780-9dbd3b3d99ec,MLT,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33000000,33000000,MT001,2009,EN,##empty,##empty,##empty,2010/08/31,2009/09/10,##empty,##empty,##empty,##empty,3,90,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,376271.2,EUR,##empty,##empty,376271.2,376271.16,EUR,##empty,##empty,376271.16,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,"EDUCATION,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY",EU_body_f27365caf10e0043a1bcbc2616a90e0da685c04d86de7b9c69b659c8cc57ee3c,University of Malta,MT001,Msida,MLT,MSD 2080,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,6,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,226271.17,EUR,##empty,##empty,226271.17,1,EU_body_6cd9361e5be5892b649a8247a8c47d5dd969a13447b14f9f315896a2981bf412,Nikon instruments SpA,ITI14,Calenzano,ITA,50041
bd5d1d49-9d9d-4502-a61f-f7cde1b5ab00,MLT,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33641300,33641300,MT001,2009,"MT,EN",##empty,##empty,##empty,2009/08/04,2009/02/12,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,129568.11,EUR,##empty,##empty,129568.11,150975.72,EUR,##empty,##empty,150975.72,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,2,2008-01-01,2008-01-01,2010-01-01,2010-01-01,##empty,0,100,50,100,##empty,100,##empty,##empty,0,100,0,100,81.8182,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,0,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,150975.72,EUR,##empty,##empty,150975.72,1,EU_body_29c643dfede2c7ea45d6bd8781a781beba9496aa0bba03a5d0ec8f340eb53d7d,Cherubino Ltd,##empty,Gzira,MLT,GZR 1637
a2f6e8ab-f8b5-4c29-9c6f-a5c36e6e2fc8,MLT,##empty,ABOVE_THE_THRESHOLD,WORKS,OPEN,##empty,45244000,"45244000,45453100,45262300",MT001,2009,EN,##empty,##empty,##empty,2010/05/14,2009/09/29,##empty,##empty,##empty,##empty,24,720,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,12000000,EUR,##empty,##empty,12000000,9320126,EUR,##empty,##empty,9320126,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,100,0,100,66.6667,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,OTHER,EU_body_5c9e67527ce060ed36f759981ecb81fe6e16cefffcc4f698abb671014c4918cf,Transport Malta (Malta Maritime Authority),##empty,Marsa,MLT,##empty,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,9320126,EUR,##empty,##empty,9320126,1,EU_body_de52533bb427cfa5de920d2af026772c2c18afdc39377a6323328beb1f672fdf,Polidano Brothers Ltd,##empty,Luqa,MLT,##empty
30e33d32-5b67-4ff3-8216-f63ef1104cb4,MLT,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,31321100,"28421100,31321100,31320000",MT001,2009,EN,##empty,##empty,##empty,2009/12/02,2008/07/29,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,1842509.62,EUR,##empty,##empty,1842509.62,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,3,2008-01-01,2008-01-01,2010-01-01,2010-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,100,72.7273,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ELECTRICITY,EU_body_ec382185ccf059f88d2c2792cef00dfa684f641fca52b666c510690a4f2377ca,Enemalta Corporation,##empty,Marsa,MLT,MRS 1000,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,8,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,1343211.13,EUR,##empty,##empty,1343211.13,1,EU_body_e5783f01bef819908a8e5309a63e3c31bb9e3404969fd21f51d736fed88a250a,CCC GmbH Berlin,DE300,Berlin,DEU,10829
9bf41413-c8bb-404f-9215-5c384166e12e,MLT,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,NEGOTIATED_WITH_PUBLICATION,##empty,40100000,"40100000,45251140,45251100,65410000,09310000",MT001,2009,EN,##empty,##empty,##empty,2009/05/26,2007/02/20,##empty,##empty,##empty,##empty,5,150,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,182950000,EUR,##empty,##empty,182950000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,2,2006-01-01,2006-01-01,2009-01-01,2009-01-01,##empty,100,100,50,50,##empty,100,##empty,##empty,0,100,0,100,72.7273,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,0,100,0,100,100,100,1,PUBLIC_BODY,ELECTRICITY,EU_body_e0cf0a2daca55d86245c837c291a681ae1f0220525f44376fcfebd00718bfcbf,Enemalta Corporation,##empty,Marsa,MLT,MRS 1000,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,182950000,EUR,##empty,##empty,182950000,1,EU_body_aa6cb3f20d91ac7a166f8cfceec1165a4c9702998330d17de350d4671f4f1459,Burmeister & Wain Scandinavian Contractor A/S,DK013,Allerød,DNK,3450
c7a1b463-2eb4-4d82-90be-b2b3e5f3b2d8,MLT,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,71248000,"71248000,71244000,71324000,71500000,71520000,71521000,71530000,71540000,71541000",MT002,2009,EN,##empty,##empty,##empty,2009/10/09,2009/04/02,##empty,##empty,##empty,##empty,18,540,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,179361,EUR,##empty,##empty,179361,149200,EUR,##empty,##empty,149200,##empty,##empty,##empty,##empty,##empty,3,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,100,64.2857,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,100,100,0,100,100,100,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_eaf382da872f36925d1b2b7fd6078290315ac5153dd266341fff085b2c1e015a,Ministry for Gozo,##empty,Victoria - Gozo,MLT,VCT 2000,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,6,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,149200,EUR,##empty,##empty,149200,1,EU_body_bcb1e75ad248a24e8dccc44b3dba457e92a63bee8168e3356d8557f5de18f3f7,S&A Quality Assurance Surveyors Ltd.,##empty,Gzira,MLT,GZR 06
c5fcc7bc-321e-4381-a84b-b82d5f48b917,MLT,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33192100,33192100,MT001,2009,EN,##empty,##empty,##empty,2009/09/11,2009/01/13,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,no,##empty,735000,EUR,##empty,##empty,735000,1044234.94,EUR,##empty,##empty,1044234.94,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2008-01-01,2008-01-01,2010-01-01,2010-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,"HEALTH,SOCIAL_PROTECTION,OTHER",EU_body_2b7874a25959add3c0bf37c4906ae90c9663ff8ff118d472d9d0f4add15012d3,"Welfare Committee,",MT001,Santa Venera,MLT,FRN 1600,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,9,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,1044234.94,EUR,##empty,##empty,1044234.94,1,EU_body_a28890302d4a5b70015d685bb779162e1ea59b9a99fc283435087beb32486ea5,Technoline Ltd,MT001,Gzira,MLT,GZR 1703
b64cfb8c-4a2b-4851-b840-5842e5cb285e,MLT,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,79610000,"19630000,79610000",MT001,2009,EN,##empty,##empty,##empty,2010/06/25,2009/09/29,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,no,##empty,1694915.25,EUR,##empty,##empty,1694915.25,2012711.86,EUR,##empty,##empty,2012711.86,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,0,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,OTHER",EU_body_b8195bdf9f942ecd67f467b6b98a3165455aa24a282f4339d10165e64ac2b589,WasteServ Malta Ltd,##empty,Santa Venera,MLT,SVR 9022,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,2012711.86,EUR,##empty,##empty,2012711.86,1,EU_body_d2f2d756bd790e9105e8b79b62afc9fe46bb755949f3c626a69a55f32450034f,J.F. Security & Consultancy Services Ltd,MT001,Birkirkara,MLT,BKR 1732
fa4be4ec-48de-4d0b-a223-5a08a36ebf14,MLT,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33000000,33000000,MT001,2009,"MT,EN",##empty,##empty,##empty,2010/06/21,2009/10/22,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,173941,EUR,##empty,##empty,173941,173318.4,EUR,##empty,##empty,173318.4,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,0,100,50,100,##empty,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,173318.4,EUR,##empty,##empty,173318.4,1,EU_body_ee6452acc78a7ec4325f6cf962bcf62a0316ecd749c5a76d83abc5e38c88da30,ATG Co Ltd,##empty,San Gwann,MLT,SGN 01
