tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode
9762292d-ed45-4cf5-bf49-8f2889c07e7a,CYP,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,72224000,"72224000,79411000",CY000,2009,EL,##empty,##empty,##empty,##empty,2010/01/15,##empty,##empty,##empty,##empty,64,1920,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,230000,EUR,##empty,##empty,230000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,6,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,100,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,EDUCATION",EU_body_0e889c0cd7336d00252542e80f320894ec3685ad453f784dc56868ba0f690e96,Τμήμα Δημόσιας Διοίκησης και Προσωπικού,##empty,Λευκωσία,CYP,1443,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
52d6a6b0-35c8-471b-82bd-2ff693128740,CYP,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,71250000,71250000,##empty,2009,EL,##empty,##empty,##empty,##empty,2009/07/02,##empty,##empty,##empty,##empty,36,1080,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,330000,EUR,##empty,##empty,330000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,REGIONAL_AUTHORITY,##empty,EU_body_d1774dfd2d60fba41c0ff25cbe07b8fa03688910b8ada471731b5417882ba1df,Δήμος Λευκωσίας,##empty,Λευκωσία,CYP,1500,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
c9466a3b-4055-4f89-a900-2c52043acd20,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,18813000,"18813000,18820000,18830000,18812400",##empty,2009,"EN,EL",##empty,##empty,##empty,##empty,2009/05/22,##empty,##empty,##empty,##empty,5,150,no,no,no,##empty,##empty,##empty,yes,no,yes,##empty,350000,EUR,##empty,##empty,350000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_b4f8ffbe4d3709b620c13d253df977863c4281d1e644f317a0c4733f9410caa1,Τμήμα Κρατικών Αγορών και Προμηθειών,##empty,Λευκωσία,CYP,1516,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
d117d0d4-0ce5-47df-b591-24614e038eb8,CYP,##empty,ABOVE_THE_THRESHOLD,WORKS,OPEN,##empty,45222000,45222000,CY00,2009,EL,##empty,##empty,##empty,##empty,2009/12/18,##empty,##empty,##empty,##empty,36,1080,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,9000000,EUR,##empty,##empty,9000000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,REGIONAL_AUTHORITY,##empty,EU_body_b82910423026bbc7e0c36a8415275354ae1473121a693d7fb770b269b754340e,Δήμος Λεμεσού,##empty,Λεμεσός,CYP,3600,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
dee2a2c0-ecba-418f-a5d8-a3f048998ee5,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33661300,33661300,CY000,2009,EL,##empty,##empty,##empty,2009/11/13,2009/09/11,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,501705.1,EUR,##empty,##empty,501705.1,1037177.7,EUR,##empty,##empty,1037177.7,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,0,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db,"Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες",##empty,Λευκωσία,CYP,1475,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,19669,EUR,##empty,##empty,19669,1,EU_body_9f3c635f0aa6940489c3e81f49f78492c15efeea84fbc3ed8a3366e33323d57b,P.T. Hadjigeorgiou Co Ltd,##empty,Λεμεσός,CYP,3301
c497726d-132a-425d-97c2-0b9bf4de43fa,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,77310000,77310000,CY,2009,##empty,##empty,##empty,##empty,2009/08/07,2009/06/23,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,482482,EUR,##empty,##empty,482482,482482,EUR,##empty,##empty,482482,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2009-01-01,2009-01-01,##empty,100,100,100,100,##empty,100,##empty,##empty,0,100,0,##empty,75,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,0,##empty,100,0,100,100,100,1,PUBLIC_BODY,EDUCATION,EU_body_136ce4a662945bb5a047cefad9335e5c7dc4279d796a62305267e052305ade4d,University Of Cyprus,##empty,Nicosia,CYP,1678,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,482482,EUR,##empty,##empty,482482,1,EU_body_32040468d51e621b15c800d5e5eda49d1b665f7008bfb630dc2f262a43133c49,H.E. Horticultural Enterprises Ltd,CY000,Λευκωσία,CYP,2200
18c2234b-8134-4493-bda0-8a366e916340,CYP,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,15500000,15500000,CY000,2009,##empty,##empty,##empty,##empty,2009/12/29,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,no,##empty,73440,EUR,##empty,##empty,73440,102140,EUR,##empty,##empty,102140,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2010-01-01,2010-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,PUBLIC_ORDER_AND_SAFETY,EU_body_dfafb189bf7f72cc71c1913640dfc7365fbe2fd8c3360984e4aee76809d78025,Τμήμα Φυλακών,##empty,Λευκωσία,CYP,1702,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,3,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,73440,EUR,##empty,##empty,73440,1,EU_body_520892c9cfa2ee00f7d7c94403ce351100477aa80f365bdaa96fd22f53ec67bf,Μάριος Ιακωβίδης,##empty,Λευκωσία,CYP,##empty
d1fd1675-98bd-414c-ae3d-c035811e21b1,CYP,##empty,BELOW_THE_THRESHOLD,SERVICES,OPEN,##empty,90670000,"90670000,90600000",CY000,2009,"EL,EN",##empty,##empty,##empty,2010/04/07,2010/02/01,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,244420,EUR,##empty,##empty,244420,213800,EUR,##empty,##empty,213800,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,##empty,EU_body_2ad9d2de2f67943ef22d92b14ddf0541f6fde787d19067fb50612ac6d07224dd,Συμβούλιο Αποχετεύσεων Λεμεσού - Αμαθούντας,##empty,Λεμεσός,CYP,3608,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,5,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,213800,EUR,##empty,##empty,213800,1,EU_body_d8faf1c352eb598c4c24d2ba395f2acfa633ac3e3e6842d771ca8f2ac929d416,PANELA Services Ltd,CY000,Λεμεσός,CYP,4156
68ba725a-a950-4f17-8560-30df24d43493,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33194000,"33194000,33194100,33194120,33194210",CY000,2009,EL,##empty,##empty,##empty,2010/04/07,2009/12/11,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,241371.01,EUR,##empty,##empty,241371.01,1376943.08,EUR,##empty,##empty,1376943.08,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2010-01-01,2010-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,100,0,0,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4,Φαρμακευτικές Υπηρεσίες,CY000,Λευκωσία,CYP,2101,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,32,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,92625,EUR,##empty,##empty,92625,1,EU_body_ba6a70be2b373104917099de3ee2f270921234e1d94c401aa9983619e1a20464,A. Papaetis Services Ltd,CY000,Nicosia,CYP,6056
87cd739c-cf14-4050-8509-6118cd4fa0df,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,44164310,"44164310,44167100,42131230",CY000,2009,##empty,##empty,##empty,##empty,2009/11/02,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,227000,EUR,##empty,##empty,227000,958275.72,EUR,##empty,##empty,958275.72,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2009-01-01,2009-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_e5caed72a9152627fe8b0846b0a984ca1e58d6c08fed0fee2b12b2317ee63373,Τμήμα Αναπτύξεως Υδάτων.,CY000,Λευκωσία.,CYP,1047,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,237546.22,EUR,##empty,##empty,237546.22,1,EU_body_cd3f10df95d7e65a3763723f3eeb260faba2158de97c31f7be37d8b3ac1acf6c,Μιχαήλ Αποστολίδης & Σια Λτδ.,CY000,Λευκωσία,CYP,1086
72dad3f0-a904-4e94-a305-e87d9b744a62,CYP,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,38300000,"38300000,38000000",CY,2009,EL,##empty,##empty,##empty,2009/08/21,2009/06/12,##empty,##empty,##empty,##empty,3,90,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,350000,EUR,##empty,##empty,350000,250424,EUR,##empty,##empty,250424,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2009-01-01,2009-01-01,2009-01-01,2009-01-01,##empty,0,100,100,100,##empty,100,##empty,##empty,0,100,0,0,75,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,100,100,0,100,100,100,1,PUBLIC_BODY,##empty,EU_body_9ce09b239f1743e4602eb47de972d72dc7b5bcde25f8aa594f26f097411c257d,Οργανισμός Κυπριακής Γαλακτοκομικής Βιομηχανίας,##empty,Λευκωσία,CYP,1521,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,250424,EUR,##empty,##empty,250424,1,EU_body_67ee908ff62cf0f3358130beafba734b42b62853f28b57a3f0a831612cae24a8,P. C. ORINOS LTD,##empty,Λευκωσία,CYP,1505
fa3d05fa-d5a2-40b4-8610-1dce5f896b01,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33696500,33696500,CY,2009,EL,##empty,##empty,##empty,##empty,2009/03/13,##empty,##empty,##empty,##empty,84,2520,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,15000000,EUR,##empty,##empty,15000000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"HEALTH,GENERAL_PUBLIC_SERVICES",EU_body_61e3a6232723657da6c4393bd09c7b668c50fd81a43200f8bf4e0cfec9ac828e,"Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας, Υπουργείο Υγείας",##empty,Λευκωσία,CYP,1449,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
473561d4-520d-484f-ac5e-3c566413c221,CYP,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,18813000,"18813000,18820000,18830000,18812400",CY000,2009,##empty,##empty,##empty,##empty,2009/07/21,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,yes,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,247762.06,EUR,##empty,##empty,247762.06,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2009-01-01,2009-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_b4f8ffbe4d3709b620c13d253df977863c4281d1e644f317a0c4733f9410caa1,Τμήμα Κρατικών Αγορών και Προμηθειών,##empty,Λευκωσία,CYP,1516,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,6,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,114597.55,EUR,##empty,##empty,114597.55,1,EU_body_3b24837fb4b84d5369ded644d05b3647dd758efdadc5c2e804932f2a2f9ce261,Costakis Christofides LTD,CY000,Λευκωσία,CYP,1011
dc297b35-420f-426f-83cf-6294eb0619e0,CYP,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,48000000,48000000,CY0,2009,##empty,##empty,##empty,##empty,##empty,2009/07/24,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,no,##empty,20000,EUR,##empty,##empty,20000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,0,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_0685f744ec6f9a76ef273a03a6bbcd11fb3a1e91591a706bec9c2c7338cb3515,Τμήμα Υπηρεσιών Πληροφορικής,##empty,Λευκωσία,CYP,1446,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
2cb5054e-184f-4ff6-8406-730f4fe53e54,CYP,##empty,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33170000,"33170000,33171110",CY000,2009,EL,##empty,##empty,##empty,2009/02/24,2008/10/24,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,18044.25,EUR,##empty,##empty,18044.25,251063.14,EUR,##empty,##empty,251063.14,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2008-01-01,2008-01-01,2009-01-01,2009-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,100,0,0,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_28cd12ad6243ef5b592b6c9edfadd23dbc85f3df3268a8d6e327b5d270b8e3db,"Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες",##empty,Λευκωσία,CYP,1475,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,39,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,17464.2,EUR,##empty,##empty,17464.2,1,EU_body_89f37d21875e5a68fd0f1f00c6a4e668592e3a229bb0c0139365ac290815f1fd,S. Stylianou Medisupplies Ltd,##empty,Λεμεσός,CYP,3306
e2fc5e5d-89f2-416b-97b9-0515ffe7fe17,CYP,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,64210000,64210000,CY000,2009,"EL,EN",##empty,##empty,##empty,##empty,2009/11/06,##empty,##empty,##empty,##empty,60,1800,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,2815000,EUR,##empty,##empty,2815000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_0685f744ec6f9a76ef273a03a6bbcd11fb3a1e91591a706bec9c2c7338cb3515,Τμήμα Υπηρεσιών Πληροφορικής,##empty,Λευκωσία,CYP,1446,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
f4ee4488-e86b-4d1f-b98c-f32e6ded5a30,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,30213000,"30213000,30213100",CY0,2009,EL,##empty,##empty,##empty,##empty,2009/05/08,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,3551210,EUR,##empty,##empty,3551210,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2009-01-01,2009-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,EDUCATION,EU_body_0b5ac0226b3407a432c5b076b895090387140a4eaf40da84bd1109e2743375db,Υπουργείο Παιδείας και Πολιτισμού,##empty,Λευκωσία,CYP,1434,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
