tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode
a295b71e-c88d-47d2-970d-a176085dde1e,CYP,##empty,##empty,SERVICES,OPEN,##empty,80425000,"80425000,74276200,74141110",CY000,##empty,"EL,EN",##empty,##empty,##empty,##empty,2007/01/29,##empty,##empty,##empty,##empty,12,360,yes,no,no,##empty,##empty,##empty,no,no,yes,##empty,1830000,EUR,##empty,##empty,1830000,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2006-01-01,2006-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,SOCIAL_PROTECTION,EU_body_79a1807509125fac5c12227fd20325fd294cab8b17efee57e92395bf8d6473d5,Τμήμα Επιθεώρησης Εργασίας (ΤΕΕ),##empty,Λευκωσία,CYP,1493,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
7ace0a5c-cce0-4f3f-8499-e017cc26e5cf,CYP,##empty,##empty,SUPPLIES,OPEN,##empty,33158000,"33158000,33154000,33155000,33192150,33193000",##empty,##empty,##empty,##empty,##empty,##empty,2005/08/16,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2006-01-01,2006-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,0,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_b5263718092a450ca16b3c0372dbbf6aa2d8dc7b617de3d418b4d270159c4672,Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών,##empty,Λευκωσία,CYP,1426,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,5,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_f07dffbf76f125c89832e8156ef320a4e9b6c595887f6210145bb86152b3c7fe,LTC Ltd.,##empty,1646 Λευκωσία,GRC,26661
7bccbc5e-b168-4c93-9c6c-ff6b66ccc19e,CYP,##empty,##empty,SUPPLIES,OPEN,##empty,03220000,03220000,CY000,##empty,EL,##empty,##empty,##empty,##empty,2009/02/06,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2008-01-01,2008-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,SOCIAL_PROTECTION",EU_body_26d4f0e0ee8c39ce58217f527bc5c74b763377bad4295ba1e3ef55c1ce02c84f,Υπηρεσίες Κοινωνικής Ευημερίας,##empty,Λευκωσία,CYP,1468,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
b1988798-3675-4130-8712-b7f18c8f6b68,CYP,##empty,##empty,SUPPLIES,OPEN,##empty,28861200,28861200,CY000,##empty,##empty,##empty,##empty,##empty,2006/11/21,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,270382.79,EUR,##empty,##empty,270382.79,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2006-01-01,2006-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,DEFENCE",EU_body_ef2d68daf325a107c5dc88447dd0dd2c1b8138e7c361cd2dcfb462518e790f9f,Τμήμα Κρατικών Αγορών και Προμηθειών,##empty,Λευκωσία,CYP,1516,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,270382.79,EUR,##empty,##empty,270382.79,1,EU_body_ebc494a54afe2628b2633f8a5757041dafdce6f1f89f604a57ffd6d5696a0b79,Lysaco Trading LTD,##empty,Λεμεσός,CYP,3301
34662ef6-0d73-4115-966f-ae92f647e0e5,CYP,##empty,##empty,SUPPLIES,OPEN,##empty,25212200,25212200,##empty,##empty,EL,##empty,##empty,##empty,##empty,2006/11/10,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2006-01-01,2006-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,0,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,HEALTH,PUBLIC_ORDER_AND_SAFETY,DEFENCE",EU_body_372bc7e5a186c140ebb59b132ca06abdad2c35dee5538acd5c8f3f21a937f8b6,Τμήμα Κρατικών Αγορών και Προμηθειών,CY000,Λευκωσία,CYP,2401,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
b03b4b4d-f7ac-480d-ac5e-0ed08dd66384,CYP,##empty,##empty,SUPPLIES,OPEN,##empty,34360000,34360000,CY000,##empty,"EL,EN",##empty,##empty,##empty,2007/01/31,2006/11/10,##empty,##empty,##empty,##empty,4,120,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,781548.51,EUR,##empty,##empty,781548.51,476980.18,EUR,##empty,##empty,476980.18,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,##empty,100,100,50,100,##empty,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,100,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,DEFENCE",EU_body_ef2d68daf325a107c5dc88447dd0dd2c1b8138e7c361cd2dcfb462518e790f9f,Τμήμα Κρατικών Αγορών και Προμηθειών,##empty,Λευκωσία,CYP,1516,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,10,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,35444.56,EUR,##empty,##empty,35444.56,1,EU_body_ebfec93e43bf10bbca2aeb8e99b3401f8dcf20187bf9c1a39d47b34ab3e5a6ff,IMPEX LTD,##empty,Θεσσαλονίκη,GRC,546 28
2751b446-6ac6-4c3f-9d1e-ed5a34be5cbb,CYP,##empty,##empty,SUPPLIES,OPEN,##empty,15872400,"15872400,15800000,15612120,01242000,15321100,15321500,15331450,15891500,01131115,15871230,15930000,15431100,15331462,15961000,15871110,15610000,25221000,15131200,15871250,15511210,15982200,15551300,01121113,15131230,15131130,15321300,15870000,15540000,15812000,01112100",##empty,##empty,##empty,##empty,##empty,##empty,2006/05/31,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,no,yes,##empty,##empty,##empty,##empty,##empty,##empty,3503386.72,EUR,##empty,##empty,3503386.72,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2006-01-01,2006-01-01,##empty,100,0,100,100,100,100,##empty,##empty,0,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,##empty,##empty,##empty,##empty,100,##empty,100,1,NATIONAL_AUTHORITY,DEFENCE,EU_body_8c30f02c017a56059ccb79f839991b2ba566965acf746266b7764c4f841db853,Υπουργείο Άμυνας,##empty,Λευκωσία,CYP,1432,1,##empty,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,34,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,71572.48,EUR,##empty,##empty,71572.48,1,EU_body_b11c3ad8e72af42f512b2c1cbda64c0623470a7b9bb208a5e8c2b276387d1613,ΜΑΡΙΟΣ ΙΑΚΩΒΙΔΗΣ,CY000,ΑΓΙΟΙ ΟΜΟΛΟΓΉΤΕΣ - ΛΕΥΚΩΣΙΑ,CYP,1080
ca2e4eeb-26ac-4788-b584-982c4e38fe89,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,33253220,"33253220,33253000",##empty,##empty,##empty,##empty,##empty,##empty,2006/04/13,##empty,##empty,##empty,##empty,##empty,##empty,##empty,yes,no,no,##empty,##empty,##empty,no,yes,yes,##empty,306000,EUR,##empty,##empty,306000,359337,EUR,##empty,##empty,359337,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2006-01-01,2006-01-01,##empty,##empty,0,100,100,100,100,##empty,##empty,0,100,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,0,##empty,##empty,##empty,##empty,100,##empty,0,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_7d613fbe05fdeaf09e5f6ebca76ce27e9a68d61eb1678bbf5425b9ef05c8ffb7,Τμήμα Αναπτύξεως Υδάτων,##empty,Λευκωσία,CYP,1413,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_54202a8eaaa21d2b23edd54d5468a1c5101f7af224c86ed8c53e809f13cc0e95,Biotronic Ltd,CY000,Λατσιά,CYP,2223
ffaae7c6-1e56-46c2-a58d-cef4113d88c0,CYP,##empty,ABOVE_THE_THRESHOLD,SERVICES,NEGOTIATED_WITHOUT_PUBLICATION,##empty,74100000,74100000,CY0,##empty,EL,##empty,##empty,##empty,2007/09/24,2007/05/28,##empty,##empty,##empty,##empty,0,0,yes,no,no,##empty,##empty,##empty,no,yes,yes,##empty,746652.94,EUR,##empty,##empty,746652.94,746652.94,EUR,##empty,##empty,746652.94,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,2,2007-01-01,2007-01-01,2007-01-01,2007-01-01,##empty,##empty,100,100,50,##empty,100,##empty,##empty,0,100,100,0,72.7273,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,100,100,0,100,0,100,100,0,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_988aa43060a16cba7646fdb8516828a862e0e564f633ba512c1abf602a8c023d,Τμήμα Εργασίας του Υπουργείου Εργασίας και Κοινωνικών Ασφαλίσεων - Κυπριακή Δημοκρατία,##empty,Λευκωσία,CYP,1480,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_28ecee9fd58a689298ff78a420dfd74356a4bdae2d179fd988654e7f4fa9256a,"Ινστιτούτο Κοινωνικής Καινοτομίας ΕΠΕ, ΕΕΟ Group A.E., First Elements Euroconsultants Ltd",CY000,Λευκωσία,CYP,1055
0621ecb1-cfe1-4118-bd41-c5c8bc1321db,CYP,##empty,BELOW_THE_THRESHOLD,SERVICES,OPEN,##empty,74141900,"30252000,90313000,74141900,74276300",CY000,##empty,EL,##empty,##empty,##empty,2008/08/05,2007/10/08,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,yes,yes,##empty,32400,EUR,##empty,##empty,32400,56704,EUR,##empty,##empty,56704,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,##empty,##empty,100,50,100,##empty,100,##empty,##empty,0,100,100,0,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,100,100,##empty,100,0,100,100,0,1,NATIONAL_AUTHORITY,##empty,EU_body_696f2d11f48aab692a21afbe28d1d3cd8afdca36c9ca32310c5d1a83932d3ed5,Τμήμα Αναπτύξεως Υδάτων,CY000,Λευκωσία,CYP,1047,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_959b2e8956dd09c4700b5fd8a7ba78d6784d2959d7451a65114f452aee3a4796,Μιχάλης Παύλου,CY000,Λευκωσία,CYP,2322
a9911669-bdfd-4094-9fb4-aac058558101,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,21125691,21125691,CY00,##empty,"EL,EN",##empty,##empty,##empty,2007/07/04,2007/06/22,##empty,##empty,##empty,##empty,4,120,no,yes,no,##empty,##empty,##empty,no,no,yes,##empty,247750,EUR,##empty,##empty,247750,250000,EUR,##empty,##empty,250000,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,##empty,##empty,100,100,100,##empty,100,##empty,##empty,0,100,0,100,75,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,100,100,##empty,100,0,100,100,0,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_b95ebbdba79de584527565a7277d02e614b45362f0ab77fb662e7308d2f71f03,Κυβερνητικό Τυπογραφείο - Υπουργείο Οικονομικών,##empty,Λευκωσία,CYP,1445,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_f55a910f1cd7ae7d465f073879d367fcd09e88e3a442f1c853f4f894a45edd80,Panhartico Ltd,##empty,Λευκωσία,CYP,1514
3f8b2265-8fc8-40a6-982c-40c2d1024391,CYP,##empty,##empty,SERVICES,OPEN,##empty,72232000,"72232000,72320000",CY000,##empty,EL,##empty,##empty,##empty,##empty,2007/07/30,##empty,##empty,##empty,##empty,18,540,no,no,no,##empty,##empty,##empty,no,yes,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2007-01-01,2007-01-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,##empty,EU_body_5f6e8cab5f22a5c71bb1f9c1446eae3d792535606553dca8e21bff6ac58586a6,Τμήμα Αναπτύξεως Υδάτων,##empty,Λευκωσία,CYP,1413,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
b58f7611-a6df-4bdd-a4d7-7c186b5d7a21,CYP,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,90311000,90311000,CY000,##empty,EL,##empty,##empty,##empty,##empty,2008/01/14,##empty,##empty,##empty,##empty,24,720,no,no,no,##empty,##empty,##empty,no,yes,yes,##empty,1127676,EUR,##empty,##empty,1127676,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,1,2007-01-01,2007-01-01,##empty,##empty,##empty,##empty,100,50,100,##empty,##empty,##empty,##empty,0,100,100,0,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,0,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,##empty,EU_body_0dc30a7758edfbec221fb8bd9b634e841354a0452834a45a07244c68f0c0af7d,Τμήμα Αναπτύξεως Υδάτων.,##empty,Λευκωσία,CYP,1413,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
b65b04de-6eae-4dbb-b315-c3dc81b369de,CYP,##empty,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,##empty,24470000,24470000,##empty,##empty,##empty,##empty,##empty,##empty,2006/01/03,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,yes,yes,##empty,##empty,##empty,##empty,##empty,##empty,801625.62,EUR,##empty,##empty,801625.62,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,##empty,##empty,2006-01-01,2006-01-01,##empty,##empty,0,100,100,100,100,##empty,##empty,0,100,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,0,##empty,##empty,##empty,##empty,100,##empty,0,1,NATIONAL_AUTHORITY,##empty,EU_body_d7c9c5acc49918c8350d602b9584c1630576e22f0c419c8c86a14cd2fdd43cf9,"Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες",##empty,Λευκωσία,CYP,1475,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_012db241b3cc66b01b794de4954af4a53c75e6fd3de8dc22710b9bd04c4b3ba0,Φαρμακευτική Οργάνωση Κύπρου ΛΤΔ,##empty,Λευκωσία,CYP,21005-1500
da505bbc-9ffa-4dfb-bf21-535a6a0857c8,CYP,##empty,ABOVE_THE_THRESHOLD,SERVICES,OPEN,##empty,90713000,90713000,CY000,##empty,##empty,##empty,##empty,##empty,2008/12/08,##empty,##empty,##empty,##empty,##empty,##empty,##empty,no,no,no,##empty,##empty,##empty,no,yes,yes,##empty,1127676,EUR,##empty,##empty,1127676,785080,EUR,##empty,##empty,785080,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,1,1,##empty,##empty,2008-01-01,2008-01-01,##empty,##empty,0,100,100,100,100,##empty,##empty,0,100,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,100,##empty,##empty,##empty,##empty,100,##empty,0,1,NATIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_c9518933a5583be545593811c352217d490da987211c2293ef7938c43c61c1e0,Τμήμα Αναπτύξεως Υδάτων,CY000,Λευκωσία,CYP,1047,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_f0ec10f8159b0f9145da588afcd941fd15b503a591d21d4f61862750c4f29747,Κοινοπραξία: Γ. Καραβοκύρης & Συνεργάτες Σύμβουλοι Μηχανικοί και Παναγιώτα Στυλιανή Καϊμάκη,##empty,Αθήνα,GRC,15771
7acb0cd2-51a3-4500-8ecd-dc7c679f76a0,CYP,##empty,ABOVE_THE_THRESHOLD,WORKS,OPEN,##empty,45232470,"45232470,45233100,45232000,90121200,74232000",CY000,##empty,"EL,EN",##empty,##empty,##empty,2006/10/12,2006/03/13,##empty,##empty,##empty,##empty,##empty,##empty,yes,no,no,##empty,##empty,##empty,no,yes,yes,##empty,6627200,EUR,##empty,##empty,6627200,6627000,EUR,##empty,##empty,6627000,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,1,2,2006-01-01,2006-01-01,2008-01-01,2008-01-01,##empty,##empty,100,100,100,##empty,100,##empty,##empty,0,100,100,100,69.2308,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,0,##empty,##empty,100,100,100,100,0,100,100,0,1,NATIONAL_AUTHORITY,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,HEALTH,HOUSING_AND_COMMUNITY_AMENITIES",EU_body_c382bce6f7f08649fc42b9c75600562ab2ec345bbca27d26064f0181d251e31f,Υπουργείο Εσωτερικών,##empty,Λευκωσία,CYP,1453,1,##empty,##empty,PREAWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,EU_body_6fd7f4a8be9a904897efcff8379c790f6278ec41377b90c32b4c86ef9a3850b4,Κοινοπραξια Περιβαλλοντικη ΑΤΕΒΕ – Μεσογειοσ ΑΤΕΕ,CY000,Λευκωσία,CYP,2480
